images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://img.informatique.nl/110/543734.jpg', 'path': 'full/558bd10a8f2249193cb0d96e022233216e41e338.jpg', 'checksum': '7e420e2088fa693ee21cc169eb6ca241'}]",Avexir Blitz 1.1 GD 16GB(2x8GB) DDR3,http://www.informatique.nl/543734/avexir-blitz-1-1-gd-16gb-2x8gb-ddr3.html,Informatique,"€ 195,00",http://img.informatique.nl/110/543734.jpg,
"[{'url': 'http://img.informatique.nl/110/543737.jpg', 'path': 'full/f2008645efeb5916a508720b8957ac97d3dc5b80.jpg', 'checksum': '7175be75a23f83294e627922271db7e1'}]",Avexir Blitz 1.1 GD 16GB(4x4GB) DDR3,http://www.informatique.nl/543737/avexir-blitz-1-1-gd-16gb-4x4gb-ddr3.html,Informatique,"€ 219,00",http://img.informatique.nl/110/543737.jpg,
"[{'url': 'http://img.informatique.nl/110/543738.jpg', 'path': 'full/0476c122b419b60262ebfd6402c9702e960ab6d5.jpg', 'checksum': '7e420e2088fa693ee21cc169eb6ca241'}]",Avexir Blitz 1.1 GD 16GB(2x8GB) DDR3,http://www.informatique.nl/543738/avexir-blitz-1-1-gd-16gb-2x8gb-ddr3.html,Informatique,"€ 203,00",http://img.informatique.nl/110/543738.jpg,
"[{'url': 'http://img.informatique.nl/110/544317.jpg', 'path': 'full/d301f318fadcbbcfadb0600a00f1e7eae304b9c1.jpg', 'checksum': '06128c3a12642ad43c6f2baf158f59a9'}]",Crucial Ballistix Tactical 16GB(2x8GB),http://www.informatique.nl/544317/crucial-ballistix-tactical-16gb-2x8gb.html,Informatique,"€ 163,00",http://img.informatique.nl/110/544317.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 2.32 V"
"[{'url': 'http://img.informatique.nl/110/557337.jpg', 'path': 'full/17b9a26da950cc1995bb5486f31512d6745713d5.jpg', 'checksum': '7a06c08a11ddb38af99b521c8a383b25'}]",G.Skill Sniper 16GB(4x4GB) DDR3 1600MHz,http://www.informatique.nl/557337/g-skill-sniper-16gb-4x4gb-ddr3-1600mhz.html,Informatique,"€ 177,00",http://img.informatique.nl/110/557337.jpg,"16GB (4 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.35 V"
"[{'url': 'http://img.informatique.nl/110/676558.jpg', 'path': 'full/69d44f1b2d3db63bc3241b752c68dfa7cae5a4ee.jpg', 'checksum': 'e51eeff9377f196e1e9ab2842504a640'}]",Crucial Desktop Geheugen 3x1GB PC3-10600,http://www.informatique.nl/676558/crucial-desktop-geheugen-3x1gb-pc3-10600.html,Informatique,"€ 44,00",http://img.informatique.nl/110/676558.jpg,
"[{'url': 'http://img.informatique.nl/110/676563.jpg', 'path': 'full/daa9bfa345ac3cd9c6dcdef8bb6f270cf55176ac.jpg', 'checksum': '19a96feb734aea909de7312bd369ab2b'}]",Crucial Desktop Geheugen 8GB PC3-12800,http://www.informatique.nl/676563/crucial-desktop-geheugen-8gb-pc3-12800.html,Informatique,"€ 94,00",http://img.informatique.nl/110/676563.jpg,
"[{'url': 'http://img.informatique.nl/110/676598.jpg', 'path': 'full/5d2c5f7cae62cf1ad8a168cbb28908a7f9b29ac7.jpg', 'checksum': 'b0d425aa4d94abe474d2645790361527'}]",Crucial Desktop Geheugen 4GB PC3-12800,http://www.informatique.nl/676598/crucial-desktop-geheugen-4gb-pc3-12800.html,Informatique,"€ 38,00",http://img.informatique.nl/110/676598.jpg,
"[{'url': 'http://img.informatique.nl/110/676801.jpg', 'path': 'full/8a0c80298a43d7df9620a50c8210ed428d46b500.jpg', 'checksum': '457936bf01ab76d5f0b67634c8cd969e'}]",Kingston Desktop Geheugen DDR3L 8GB 1333,http://www.informatique.nl/676801/kingston-desktop-geheugen-ddr3l-8gb-1333.html,Informatique,"€ 105,00",http://img.informatique.nl/110/676801.jpg,
"[{'url': 'http://img.informatique.nl/110/676826.jpg', 'path': 'full/12773ef436ae694b653cb69f8c4370be15d6644d.jpg', 'checksum': 'e20dbfce7b708f3faac9987a951b6e98'}]",Kingston Desktop Geheugen DDR3L 4GB 1600,http://www.informatique.nl/676826/kingston-desktop-geheugen-ddr3l-4gb-1600.html,Informatique,"€ 53,00",http://img.informatique.nl/110/676826.jpg,
"[{'url': 'http://img.informatique.nl/pic/80/000000.jpg', 'path': 'full/c2d08cfbe6cbb59f22e995fc1d5aff7198498de9.jpg', 'checksum': '1b62ca3d993364f5665981abfb1e17e9'}]",Kingston Desktop Geheugen DDR3L 32GB 160,http://www.informatique.nl/683816/kingston-desktop-geheugen-ddr3l-32gb-160.html,Informatique,"€ 378,00",http://img.informatique.nl/pic/80/000000.jpg,
"[{'url': 'http://img.informatique.nl/110/683854.jpg', 'path': 'full/ade8eb22573a2207b8764019654d556c82cd3944.jpg', 'checksum': '175eae7b56cdd55a7ae6f6667c806a9c'}]",Kingston Desktop Geheugen DDR3 4GB 1600M,http://www.informatique.nl/683854/kingston-desktop-geheugen-ddr3-4gb-1600m.html,Informatique,"€ 53,00",http://img.informatique.nl/110/683854.jpg,
"[{'url': 'http://img.informatique.nl/110/728023.jpg', 'path': 'full/84e67619cc45103833e0b7dcdc0be875aa0c8e76.jpg', 'checksum': '4eaba5abe9f169d6fbe35e5e04c769df'}]",Patriot PV38G186C9K,http://www.informatique.nl/728023/patriot-pv38g186c9k.html,Informatique,"€ 95,00",http://img.informatique.nl/110/728023.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/728039.jpg', 'path': 'full/06f815addfe7d2c3f544138712fc1066cde3bf31.jpg', 'checksum': '26d9154a0e544e342bae41a691511855'}]",Patriot PV38G213C1KRD,http://www.informatique.nl/728039/patriot-pv38g213c1krd.html,Informatique,"€ 100,00",http://img.informatique.nl/110/728039.jpg,"8GB (2 modules),Cas Latency: 11,Kloksnelheid: 2133 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/728040.jpg', 'path': 'full/5f4d4f79e38111b9f5554042599dc0220380a8bd.jpg', 'checksum': '26d9154a0e544e342bae41a691511855'}]",Patriot PV38G186C9KRD,http://www.informatique.nl/728040/patriot-pv38g186c9krd.html,Informatique,"€ 97,00",http://img.informatique.nl/110/728040.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/728059.jpg', 'path': 'full/d0ec87d1dd4649b7964a33007135e660b97c1900.jpg', 'checksum': '25161106544afddd9b6929d29aa46361'}]",Patriot PV316G240C0KBL,http://www.informatique.nl/728059/patriot-pv316g240c0kbl.html,Informatique,"€ 208,00",http://img.informatique.nl/110/728059.jpg,"16GB (2 modules),Cas Latency: 10,Kloksnelheid: 2400 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/728060.jpg', 'path': 'full/fe9e6fd54579baaecd1f2bcb9b6ede14fa0c1aa5.jpg', 'checksum': '25161106544afddd9b6929d29aa46361'}]",Patriot PV316G213C1KBL,http://www.informatique.nl/728060/patriot-pv316g213c1kbl.html,Informatique,"€ 189,00",http://img.informatique.nl/110/728060.jpg,"16GB (2 modules),Cas Latency: 11,Kloksnelheid: 2133 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/728062.jpg', 'path': 'full/4e8edf34e9e5a13fe68484057b4c145c2bd4dccb.jpg', 'checksum': '25161106544afddd9b6929d29aa46361'}]",Patriot PV316G160C9KBL,http://www.informatique.nl/728062/patriot-pv316g160c9kbl.html,Informatique,"€ 180,00",http://img.informatique.nl/110/728062.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/728064.jpg', 'path': 'full/7701449561bf89bd6da7854b2d2e0868f3b18737.jpg', 'checksum': '25161106544afddd9b6929d29aa46361'}]",Patriot PV38G240C0KBL,http://www.informatique.nl/728064/patriot-pv38g240c0kbl.html,Informatique,"€ 109,00",http://img.informatique.nl/110/728064.jpg,"8GB (2 modules),Cas Latency: 10,Kloksnelheid: 2400 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/728065.jpg', 'path': 'full/b0cfb58476fa353a6e696176362ba6bd8cd669e3.jpg', 'checksum': '25161106544afddd9b6929d29aa46361'}]",Patriot PV38G213C1KBL,http://www.informatique.nl/728065/patriot-pv38g213c1kbl.html,Informatique,"€ 95,00",http://img.informatique.nl/110/728065.jpg,"8GB (2 modules),Cas Latency: 11,Kloksnelheid: 2133 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/728066.jpg', 'path': 'full/dd6ad6ab0e25fd97c7f18d1e268f99ab576474ca.jpg', 'checksum': '25161106544afddd9b6929d29aa46361'}]",Patriot PV38G186C9KBL,http://www.informatique.nl/728066/patriot-pv38g186c9kbl.html,Informatique,"€ 95,00",http://img.informatique.nl/110/728066.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/728067.jpg', 'path': 'full/c8351ade4738211cfa9033fff454ea14d2751c26.jpg', 'checksum': '25161106544afddd9b6929d29aa46361'}]",Patriot PV38G160C9KBL,http://www.informatique.nl/728067/patriot-pv38g160c9kbl.html,Informatique,"€ 95,00",http://img.informatique.nl/110/728067.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/728070.jpg', 'path': 'full/acb3e8c4087c9ffcdcf738960a7dff7839aa6d1c.jpg', 'checksum': '666664716402585674c3e4f3665eb93a'}]",Patriot PVL38G186C9KB,http://www.informatique.nl/728070/patriot-pvl38g186c9kb.html,Informatique,"€ 95,00",http://img.informatique.nl/110/728070.jpg,"4GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/728071.jpg', 'path': 'full/d6cf5c1c1c825e52378e47885cac30f168dd3aee.jpg', 'checksum': '666664716402585674c3e4f3665eb93a'}]",Patriot PVL38G213C1KB,http://www.informatique.nl/728071/patriot-pvl38g213c1kb.html,Informatique,"€ 97,00",http://img.informatique.nl/110/728071.jpg,"4GB (2 modules),Cas Latency: 11,Kloksnelheid: 2133 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/748652.jpg', 'path': 'full/e3d99e07bf5831e23daf596bd34186d8bd7bc5a1.jpg', 'checksum': '0dcec28273dec908d166a863a03cb002'}]",HP 4GB 2Rx8 PC3-10600E-9 Kit,http://www.informatique.nl/748652/hp-4gb-2rx8-pc3-10600e-9-kit.html,Informatique,"€ 85,00",http://img.informatique.nl/110/748652.jpg,
"[{'url': 'http://img.informatique.nl/110/748663.jpg', 'path': 'full/13ca118f28249d5f71b9b453a06b8a9a84bdec90.jpg', 'checksum': 'd18625e3dbf821cda2a9c22537691816'}]",Server HP 8GB 2Rx8 PC3-12800E-11,http://www.informatique.nl/748663/server-hp-8gb-2rx8-pc3-12800e-11.html,Informatique,"€ 186,00",http://img.informatique.nl/110/748663.jpg,"8GB (2 modules),Cas Latency: 11,Kloksnelheid: 1600 MHz,Voltage:"
"[{'url': 'http://img.informatique.nl/110/773005.jpg', 'path': 'full/fc6868084bfe46b5cadcde65c340f4b7ddbc572f.jpg', 'checksum': '880f2d34d66fc5f08b295e3418936abc'}]",Kingston KHX18C9T2K2/8X,http://www.informatique.nl/773005/kingston-khx18c9t2k2-8x.html,Informatique,"€ 91,00",http://img.informatique.nl/110/773005.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/773012.jpg', 'path': 'full/5866951096b9124ffc4e3d4a22a478a19dfce1ae.jpg', 'checksum': '803fe2ac461547563e1cd705fae2b410'}]",Kingston KHX18C9T3K2/8X,http://www.informatique.nl/773012/kingston-khx18c9t3k2-8x.html,Informatique,"€ 95,00",http://img.informatique.nl/110/773012.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/773014.jpg', 'path': 'full/191f2c1d777f36251299d89cb382e97d45d9a23a.jpg', 'checksum': '803fe2ac461547563e1cd705fae2b410'}]",Kingston KHX24C11T3K2/8X,http://www.informatique.nl/773014/kingston-khx24c11t3k2-8x.html,Informatique,"€ 105,00",http://img.informatique.nl/110/773014.jpg,"8GB (2 modules),Cas Latency: 11,Kloksnelheid: 2400 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/773015.jpg', 'path': 'full/920dec221ddea80c17d9b5bb859e0808d53231c9.jpg', 'checksum': 'ae0e242bb8d9fa76345c87c79aab5e9f'}]",Kingston KHX16C9T3K4/16X,http://www.informatique.nl/773015/kingston-khx16c9t3k4-16x.html,Informatique,"€ 172,00",http://img.informatique.nl/110/773015.jpg,"16GB (4 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/773028.jpg', 'path': 'full/6317908f39a926e1c0c7e895f063575039316f87.jpg', 'checksum': '60866cb03d34ff9e1cbe86fb8ee7f4d1'}]",Kingston,http://www.informatique.nl/773028/kingston.html,Informatique,"€ 103,00",http://img.informatique.nl/110/773028.jpg,"8GB (2 modules),Cas Latency: 11,Kloksnelheid: 2400 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/877409.jpg', 'path': 'full/a3d4fa40673fdaaaf9996527f73e0df2e8b0ee3e.jpg', 'checksum': 'e0c17e4feda8193db8edee850538c13a'}]",G.Skill RipjawsX F3-12800CL9D-8GBXL,http://www.informatique.nl/877409/g-skill-ripjawsx-f3-12800cl9d-8gbxl.html,Informatique,"€ 78,00",http://img.informatique.nl/110/877409.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
